contact_found,protocol_id,trial_seed,motor,eta,controller,allocator_config,candidate,r1,r2,r3,r4,spawn_x_cmd,spawn_y_cmd,spawn_yaw_deg_cmd,fault_time_cmd,hover_z_cmd,fault_z,fault_vz,qp_predicted_vz,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,angular_rate_radps,horizontal_drift_m,safe_touchdown,file
True,seeded_ic_v1,39940028,3,0.492,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.01396,0.003622,4.885809,10.185378,0.711468,0.7246642708778381,-0.0038542803376913,0.36965,0.4408868849277496,0.04100266223389481,0.0874245911836624,0.03177568984424673,0.3211471288502689,False,qp_event_allocator_m3_eta0p492_seededfine_cem_m3_eta0p492_seed39940028.csv
True,seeded_ic_v1,39940029,3,0.492,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.016703,0.012357,4.459604,10.177757,0.683772,0.696271538734436,-0.0037292952183634,0.36965,0.4252796769142151,0.0383391140261099,0.2011223584413528,0.03448831825833871,0.2925705938362674,False,qp_event_allocator_m3_eta0p492_seededfine_cem_m3_eta0p492_seed39940029.csv
True,seeded_ic_v1,39940030,3,0.492,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.003627,0.015507,-1.491366,9.86851,0.712611,0.7269129753112793,-0.0042002494446933,0.36965,0.4436899125576019,0.04002484196250384,0.126860573887825,0.03264259486666871,0.31697219254586795,False,qp_event_allocator_m3_eta0p492_seededfine_cem_m3_eta0p492_seed39940030.csv
True,seeded_ic_v1,39950001,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.005598,0.011055,-2.139192,9.912123,0.687013,0.7005085945129395,-0.0039607714861631,0.36365,0.4137175381183624,0.04051551187339526,0.0715988799929618,0.031167782904801912,0.3199721574965101,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950001.csv
True,seeded_ic_v1,39950002,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.010837,-0.023566,0.021946,9.820585,0.715198,0.7298679947853088,-0.0039809239096939,0.36365,0.4139317572116852,0.04074584853279804,0.0454121455550193,0.028859369636925224,0.3133941705998459,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950002.csv
True,seeded_ic_v1,39950003,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.028587,-0.019029,1.088471,9.813254,0.687367,0.7013226747512817,-0.0036280620843172,0.36365,0.4103806018829345,0.040571934806288526,0.055533792823553,0.030127196925494516,0.27366156365356525,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950003.csv
True,seeded_ic_v1,39950004,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.021579,-0.026364,1.72984,9.946475,0.700528,0.7142550349235535,-0.0036722251679748,0.36365,0.412614643573761,0.04133340848739519,0.0570763684809207,0.02867236691278989,0.28188189861541374,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950004.csv
True,seeded_ic_v1,39950005,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.017443,0.022673,3.158301,9.854234,0.719419,0.7339569330215454,-0.0040989401750266,0.36365,0.4238787889480591,0.04040504877589358,0.0632035508751869,0.029027112336799936,0.3388322292422319,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950005.csv
True,seeded_ic_v1,39950006,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.008821,-0.004809,0.76191,10.122974,0.708438,0.721805989742279,-0.0035853970330208,0.36365,0.4152934551239013,0.04210899544419875,0.0393084548413753,0.03068978727870343,0.30620237016197405,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950006.csv
True,seeded_ic_v1,39950007,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.025777,-0.000344,2.620886,9.955547,0.687072,0.7004791498184204,-0.0039311540313065,0.36365,0.4122089743614197,0.040856185210521444,0.0684788078069686,0.032576328562384314,0.28534419971693115,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950007.csv
True,seeded_ic_v1,39950008,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.007245,-0.010289,-3.572979,10.002244,0.685577,0.698779284954071,-0.0036654048599302,0.36365,0.3958680033683777,0.04123202284429665,0.028326541185379,0.02940792626720573,0.30680290770827745,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950008.csv
True,seeded_ic_v1,39950009,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.007182,-0.00721,-2.886231,10.030221,0.699623,0.7131092548370361,-0.0037763658910989,0.36365,0.4089575111865997,0.0408700850886529,0.0438955537974834,0.03013557349199175,0.31649500659819335,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950009.csv
True,seeded_ic_v1,39950010,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.029274,0.006708,1.675211,10.007676,0.699024,0.7125537395477295,-0.0037787510082125,0.36365,0.4187728762626648,0.040732403447583325,0.0762791037559509,0.031105066557667514,0.3381793163801886,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950010.csv
True,seeded_ic_v1,39950011,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.014263,0.005963,-1.976071,9.873174,0.704147,0.7181867361068726,-0.0039143692702054,0.36365,0.4068281650543213,0.0431372424447049,0.0819505602121353,0.029251203467454735,0.34035877499770556,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950011.csv
True,seeded_ic_v1,39950012,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.005239,-0.017555,0.991897,10.044918,0.713884,0.7277431488037109,-0.0040780054405331,0.36365,0.4206072986125946,0.040614500707038925,0.0683298557996749,0.02913427689266804,0.2993461040077108,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950012.csv
True,seeded_ic_v1,39950013,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.009031,0.022686,-1.662799,10.11331,0.709718,0.723008930683136,-0.0037846318446099,0.36365,0.4157719016075134,0.04138134042727757,0.0681774988770484,0.03023196480830164,0.3370608859171237,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950013.csv
True,seeded_ic_v1,39950014,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.010135,0.02319,-1.303142,10.232691,0.702032,0.7148697376251221,-0.0033978568390011,0.36365,0.4194962382316589,0.03947151410908645,0.0994183495640754,0.031111464470507534,0.3262309390254915,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950014.csv
True,seeded_ic_v1,39950015,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.005235,0.026443,-2.6168,10.228464,0.688325,0.7007983922958374,-0.0036371094174683,0.36365,0.4097746312618255,0.04126252154428522,0.0590859353542327,0.030235513804081546,0.3221794643608624,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950015.csv
True,seeded_ic_v1,39950016,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.028745,-0.025459,3.197746,9.796794,0.70111,0.7154490351676941,-0.0039483024738729,0.36365,0.4129007160663605,0.04125241835862148,0.0346209555864334,0.02920060526480803,0.32995816877041473,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950016.csv
True,seeded_ic_v1,39950017,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.001106,-0.010294,3.088549,9.890913,0.706326,0.7204453349113464,-0.0042663109488785,0.36365,0.4169973731040954,0.04262455808749559,0.0615874789655208,0.02989813078352103,0.31537156401549776,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950017.csv
True,seeded_ic_v1,39950018,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.026066,0.027896,-3.667746,10.156189,0.682897,0.6955187916755676,-0.0036523267626762,0.36365,0.4002017080783844,0.041944345713551316,0.0181214492768049,0.029627687736895468,0.35678715147993056,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950018.csv
True,seeded_ic_v1,39950019,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.027189,0.013571,2.072459,10.180246,0.697157,0.7100359797477722,-0.0035602173302322,0.36365,0.4168198406696319,0.04012511571019811,0.0897875651717186,0.029509764243118436,0.29578278704691274,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950019.csv
True,seeded_ic_v1,39950020,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.014187,-0.025168,0.224543,9.788802,0.685996,0.7000161409378052,-0.0037237466312944,0.36365,0.4038890302181244,0.042080225837798114,0.011401742696762,0.031116256216114926,0.3147781343687125,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950020.csv
True,seeded_ic_v1,39950021,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.010422,-0.025219,-1.046274,9.82433,0.707478,0.7219263315200806,-0.0039685969240963,0.36365,0.4274798035621643,0.03920548842564833,0.1279907673597335,0.031779923520607496,0.2996789928405574,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950021.csv
True,seeded_ic_v1,39950022,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.012526,-0.006617,3.632728,10.173994,0.683524,0.6961312294006348,-0.0033690361306071,0.36365,0.4065712690353393,0.041482795434496275,0.0342510417103767,0.03051886193772788,0.3214534520359324,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950022.csv
True,seeded_ic_v1,39950023,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.020693,-0.005232,-4.393787,10.180617,0.686619,0.6992722153663635,-0.0034999286290258,0.36365,0.397748053073883,0.04054084847429235,0.0292906574904918,0.028965028980308328,0.32969907296663015,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950023.csv
True,seeded_ic_v1,39950024,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.014441,-0.00254,-3.494207,10.009505,0.708057,0.7217702865600586,-0.0037537603639066,0.36365,0.4225727021694183,0.040162447057642124,0.0872295647859573,0.02867300854415826,0.293280492022539,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950024.csv
True,seeded_ic_v1,39950025,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.029123,-0.011544,-3.465275,10.136206,0.699716,0.7127996683120728,-0.0038308359216898,0.36365,0.4154955744743347,0.04126189668255992,0.074762187898159,0.031979487879897635,0.2801132826948813,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950025.csv
True,seeded_ic_v1,39950026,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.028021,0.014285,-0.634696,9.932342,0.689539,0.7031186819076538,-0.0036803588736802,0.36365,0.3952939808368683,0.04305583022476994,0.0965285003185272,0.029048494360038382,0.3114679067622191,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950026.csv
True,seeded_ic_v1,39950027,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.002155,0.004861,-1.523421,9.913266,0.69799,0.7118121385574341,-0.003714800113812,0.36365,0.4094043672084808,0.04074105641331619,0.0331714451313018,0.028409090803978722,0.3172206228188549,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950027.csv
True,seeded_ic_v1,39950028,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.013231,0.025646,0.847038,10.04306,0.685737,0.698905885219574,-0.0037198627833276,0.36365,0.4001495242118835,0.04109837768919847,0.0224789101630449,0.028745473315700456,0.34021124329313945,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950028.csv
True,seeded_ic_v1,39950029,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.028253,0.007079,-3.699347,9.905076,0.698097,0.7119952440261841,-0.0039550480432808,0.36365,0.3905511498451233,0.04058167921572777,0.0817907825112342,0.029313649122202495,0.299831167153091,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950029.csv
True,seeded_ic_v1,39950030,3,0.493,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.022994,-0.006294,-1.562865,10.132485,0.694173,0.7071564197540283,-0.00341636268422,0.36365,0.4073093831539154,0.041157568629282215,0.0363360345363616,0.02752345630459464,0.29644574360548814,False,qp_event_allocator_m3_eta0p493_seededfine_cem_m3_eta0p493_seed39950030.csv
True,seeded_ic_v1,39960001,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.014844,0.024665,4.154203,9.803453,0.712364,0.7270936965942383,-0.0040034493431448,0.3576499999999999,0.2709910571575165,0.024599353585112227,0.4192735254764557,0.017177059066972755,0.42411249865679584,True,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960001.csv
True,seeded_ic_v1,39960002,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.020711,0.01113,-3.550131,9.901385,0.697742,0.7116587162017822,-0.0038250628858804,0.3576499999999999,0.3883022964000702,0.038016837242052466,0.1130823418498039,0.026834460199878438,0.30514840964961615,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960002.csv
True,seeded_ic_v1,39960003,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.003323,-0.022096,2.510534,9.900864,0.710971,0.7253792881965637,-0.0039976141415536,0.3576499999999999,0.3922334909439087,0.03675054611893073,0.126924067735672,0.026555783491820674,0.3060466030150322,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960003.csv
True,seeded_ic_v1,39960004,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.022394,-0.023632,-1.258726,10.242663,0.695214,0.7078291773796082,-0.0036302867811173,0.3576499999999999,0.3882415890693664,0.03868250546698063,0.1095142364501953,0.026629049867809333,0.32745273965594063,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960004.csv
True,seeded_ic_v1,39960005,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.004378,0.013286,4.994473,10.014956,0.715156,0.7289507389068604,-0.0037631031591445,0.3576499999999999,0.3975418210029602,0.03725486837580197,0.1179276928305625,0.02561468334426628,0.3167100533141324,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960005.csv
True,seeded_ic_v1,39960006,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.015834,0.017572,-2.942564,9.920146,0.692682,0.706353485584259,-0.0037946254014968,0.3576499999999999,0.3697092533111572,0.03931287168469595,0.1750499308109283,0.025448130085034916,0.32296760327546936,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960006.csv
True,seeded_ic_v1,39960007,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.006356,0.01691,0.56474,9.885012,0.68981,0.7036313414573669,-0.0039033044595271,0.3576499999999999,0.3861807286739349,0.0400061403233614,0.120584487915039,0.028635771337841613,0.33208014835868405,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960007.csv
True,seeded_ic_v1,39960008,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.015298,-0.017614,1.506656,10.19741,0.698298,0.711134135723114,-0.0036113371606916,0.3576499999999999,0.3856043219566345,0.040880528666153056,0.160732552409172,0.027890516639887578,0.29932032606738107,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960008.csv
True,seeded_ic_v1,39960009,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.017968,-0.014792,4.366566,9.834671,0.688216,0.7021117210388184,-0.0038246407639235,0.3576499999999999,0.3902250528335571,0.03814841939498559,0.0699268952012062,0.027852495820062932,0.28548978038040584,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960009.csv
True,seeded_ic_v1,39960010,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.005999,0.010387,-2.166683,9.818724,0.710741,0.7252858281135559,-0.0040795621462166,0.3576499999999999,0.4014483690261841,0.03767330278936022,0.0882917493581771,0.027411381106208808,0.32248699975716105,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960010.csv
True,seeded_ic_v1,39960011,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.019845,-0.014569,2.146033,9.875332,0.692924,0.706771194934845,-0.0039620855823159,0.3576499999999999,0.366357147693634,0.04054883494982297,0.2197569161653518,0.025931465078231873,0.34907447600769764,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960011.csv
True,seeded_ic_v1,39960012,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.023195,-0.017113,1.754379,9.910721,0.713911,0.728245735168457,-0.0041578449308872,0.3576499999999999,0.3948482573032379,0.036588657937106514,0.1224221885204315,0.025016944153775877,0.3271915282428007,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960012.csv
True,seeded_ic_v1,39960013,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.019256,0.004656,-1.50541,9.992794,0.713002,0.7268866300582886,-0.0038866458926349,0.3576499999999999,0.3876362144947052,0.038551870912658964,0.1760484129190445,0.026649015678450336,0.3103498070765929,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960013.csv
True,seeded_ic_v1,39960014,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.002922,0.024469,-2.147053,9.917123,0.687061,0.7005934715270996,-0.0036325140390545,0.3576499999999999,0.3711007535457611,0.039909270153345645,0.1357356011867523,0.02663034942505198,0.33263773601493035,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960014.csv
True,seeded_ic_v1,39960015,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.012057,0.007016,-1.770973,9.993562,0.70856,0.7223349213600159,-0.0036974190734326,0.3576499999999999,0.3921193182468414,0.03716830414919711,0.1170871779322624,0.028762160802272337,0.30823891793518443,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960015.csv
True,seeded_ic_v1,39960016,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.028971,-0.016567,1.343957,9.989808,0.714835,0.7288504838943481,-0.003835568903014,0.3576499999999999,0.3959877490997314,0.03752903633374757,0.151489719748497,0.02795420953218344,0.33950205798733984,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960016.csv
True,seeded_ic_v1,39960017,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.019084,-0.029545,3.100915,10.153756,0.682458,0.6950907111167908,-0.003562870202586,0.3576499999999999,0.3766842782497406,0.040803703511701185,0.1377593427896499,0.027891687334547943,0.32133351657657744,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960017.csv
True,seeded_ic_v1,39960018,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.024244,-0.009585,2.090348,10.085397,0.700321,0.713586688041687,-0.0040231840685009,0.3576499999999999,0.3897814452648163,0.03856372397094244,0.1279363334178924,0.02683656798470274,0.3331041391849494,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960018.csv
True,seeded_ic_v1,39960019,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.007471,0.029011,-0.040298,9.979772,0.696533,0.7100034356117249,-0.0038787794765084,0.3576499999999999,0.3880198895931244,0.03935666752976951,0.1297871619462967,0.029216593239520923,0.3357888906097231,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960019.csv
True,seeded_ic_v1,39960020,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.022386,0.015427,2.558192,9.82974,0.703192,0.717562198638916,-0.0039061724673956,0.3576499999999999,0.3577994704246521,0.042480405430409596,0.3278396129608154,0.02414132756206002,0.3891518036480635,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960020.csv
True,seeded_ic_v1,39960021,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.008658,-0.010506,-0.085022,9.947612,0.710226,0.7241703271865845,-0.0039769909344613,0.3576499999999999,0.4038558602333069,0.03462391073326195,0.1388632208108902,0.02830806927835248,0.2651570171539926,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960021.csv
True,seeded_ic_v1,39960022,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.014781,0.008101,-3.374026,9.846864,0.695673,0.7098040580749512,-0.003786314278841,0.3576499999999999,0.3864116966724396,0.038924419010612915,0.0924293994903564,0.027705670526329426,0.331480806854639,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960022.csv
True,seeded_ic_v1,39960023,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.027881,-0.025139,4.234098,10.161456,0.697779,0.7107247114181519,-0.003588295308873,0.3576499999999999,0.4017950296401977,0.03906461660139578,0.08298259973526,0.028357601317877713,0.317120629959736,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960023.csv
True,seeded_ic_v1,39960024,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.022881,-0.017811,0.171122,9.906589,0.707342,0.7215771675109863,-0.0039866040460765,0.3576499999999999,0.3958135545253753,0.03769150479602731,0.1143885850906372,0.028533195615529854,0.3224031102403963,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960024.csv
True,seeded_ic_v1,39960025,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.021549,0.002498,-3.442759,10.091409,0.716741,0.7303974032402039,-0.0038848875556141,0.3576499999999999,0.3871018588542938,0.038605388781599186,0.1941797137260437,0.02527722040686876,0.3504809486394385,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960025.csv
True,seeded_ic_v1,39960026,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.000988,0.025811,4.262361,10.027931,0.692488,0.7059631943702698,-0.003838058328256,0.3576499999999999,0.3773227632045746,0.03928036860774534,0.1603276580572128,0.028338614578261655,0.3376946098919477,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960026.csv
True,seeded_ic_v1,39960027,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.016798,-0.005173,0.250582,10.224046,0.68037,0.6927219033241272,-0.0033477849792689,0.3576499999999999,0.3874176740646362,0.03881300482280065,0.0955078527331352,0.029925058962786872,0.31624150840265686,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960027.csv
True,seeded_ic_v1,39960028,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.014564,0.008781,-2.253918,10.060003,0.682803,0.695702314376831,-0.0036421895492821,0.3576499999999999,0.3795120120048523,0.038495499752109266,0.0985953882336616,0.026994887027475156,0.33113291261178773,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960028.csv
True,seeded_ic_v1,39960029,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.007031,-0.010936,-4.174457,10.138472,0.711319,0.7247748970985413,-0.00384016870521,0.3576499999999999,0.3960896134376526,0.03817693302680461,0.1319520026445388,0.026989474567834147,0.3049155199352943,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960029.csv
True,seeded_ic_v1,39960030,3,0.494,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.012184,-0.020899,1.616321,9.767258,0.695568,0.7098601460456848,-0.0039285141974687,0.3576499999999999,0.3776893019676208,0.037274426759366514,0.1108296960592269,0.026310006016983075,0.31480613409794805,False,qp_event_allocator_m3_eta0p494_seededfine_cem_m3_eta0p494_seed39960030.csv
True,seeded_ic_v1,39970001,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.007406,0.01153,3.435862,10.227902,0.709976,0.722930908203125,-0.0035679726861417,0.3516499999999999,0.3430469036102295,0.032334575869263006,0.2569104731082916,0.023544382235922534,0.33854025093346285,True,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970001.csv
True,seeded_ic_v1,39970002,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.001575,0.003498,0.361313,9.850043,0.705659,0.7199333906173706,-0.0040077585726976,0.3516499999999999,0.283377468585968,0.016949912787605537,0.2031843066215515,0.020211976264894273,0.32644223958236446,True,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970002.csv
True,seeded_ic_v1,39970003,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.016535,0.018446,4.053025,9.995607,0.689756,0.7030879855155945,-0.0039451643824577,0.3516499999999999,0.3530555069446563,0.033462433675655164,0.1356199979782104,0.024932168356517317,0.33918278977279065,False,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970003.csv
True,seeded_ic_v1,39970004,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.018477,-0.025544,1.224286,10.02477,0.701364,0.7149940729141235,-0.0039205299690365,0.3516499999999999,0.3572548031806946,0.03029905061320116,0.1268745958805084,0.02467653940953363,0.32205934646485157,False,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970004.csv
True,seeded_ic_v1,39970005,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.027552,0.016688,-2.329423,9.776039,0.699913,0.7141644358634949,-0.0041357027366757,0.3516499999999999,0.3723308444023132,0.03408428415704587,0.1559983789920807,0.025405766792797033,0.3456373808332029,False,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970005.csv
True,seeded_ic_v1,39970006,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,-0.012625,-0.015006,-1.759741,10.244037,0.708777,0.7218285799026489,-0.0036797011271119,0.3516499999999999,0.3610275685787201,0.031332962551329474,0.1342410892248153,0.025313873870179242,0.32493002367842855,False,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970006.csv
True,seeded_ic_v1,39970007,3,0.495,cem,cem_tuned_boundary,opp_m1_13000,13000,0,0,0,0.011688,0.025276,2.878055,10.187249,0.683438,0.6959559321403503,-0.0035840279888361,0.3516499999999999,0.343197226524353,0.03329698339482248,0.1395892649888992,0.024673742854816362,0.3247763485093688,True,qp_event_allocator_m3_eta0p495_seededfine_cem_m3_eta0p495_seed39970007.csv
